"trialid";"latinSquare";"sessions";"userUID";"theAge";"theGender";"theCountry";"hasKnowledgeSmartSpeaker";"playingGames";"watchingMovies";"acceptTOU";"finalQuestion1";"finalQuestion2";"finalQuestion3";"finalQuestion4";"finalQuestion5";"finalQuestion6";"ipadress";"screenWidth";"screenHeight";"systemLanguage";"userLanguage";"cookies";"platform";"appCodeName";"appVersion";"product";"browser";"webgl";"timeDate";"timeWelcome";"timeStart";"timeEnd";"timeMainSessionTime";"timeDuration";"faceGender";"faceStyle";"skinDetails";"skinColor";"hairColor";"eyeColor";"eyeShape";"eyeOpening";"eyeSize";"eyeHeight";"eyeDistance";"eyeDepth";"eyeRotation";"eyebrowsColor";"eyebrowsShape";"eyebrowsLine";"noseShape";"noseLength";"noseWidth";"noseBridge";"noseCartilage";"foreheadHeight";"cheeksBone";"jawShape";"jawChin";"jawLength";"throatSize";"earSize";"mouthVolume";"lipRatio";"mouthOverlap";"mouthWidth";"mouthHeight";"mouthDepth";"eyeShadow";"lipStick";"rouge";"faceGenderRst";"faceStyleRst";"skinDetailsRst";"skinColorRst";"hairColorRst";"eyeColorRst";"eyeShapeRst";"eyeOpeningRst";"eyeSizeRst";"eyeHeightRst";"eyeDistanceRst";"eyeDepthRst";"eyeRotationRst";"eyebrowsColorRst";"eyebrowsShapeRst";"eyebrowsLineRst";"noseShapeRst";"noseWidthRst";"noseLengthRst";"noseBridgeRst";"noseCartilageRst";"foreheadHeightRst";"cheeksBoneRst";"jawShapeRst";"jawChinRst";"jawLengthRst";"throatSizeRst";"earSizeRst";"mouthVolumeRst";"lipRatioRst";"mouthOverlapRst";"mouthWidthRst";"mouthHeightRst";"mouthDepthRst";"eyeShadowRst";"lipStickRst";"rougeRst";"faceGenderClk";"faceStyleClk";"skinDetailsClk";"skinColorClk";"hairColorClk";"eyeColorClk";"eyeShapeClk";"eyeOpeningClk";"eyeSizeClk";"eyeHeightClk";"eyeDistanceClk";"eyeDepthClk";"eyeRotationClk";"eyebrowsColorClk";"eyebrowsShapeClk";"eyebrowsLineClk";"noseShapeClk";"noseLengthClk";"noseWidthClk";"noseBridgeClk";"noseCartilageClk";"foreheadHeightClk";"cheeksBoneClk";"jawShapeClk";"jawChinClk";"jawLengthClk";"earSizeClk";"throatSizeClk";"mouthVolumeClk";"lipRatioClk";"mouthOverlapClk";"mouthWidthClk";"mouthHeightClk";"mouthDepthClk";"eyeShadowClk";"lipStickClk";"rougeClk";"faceGenderMM";"faceStyleMM";"skinDetailsMM";"skinColorMM";"hairColorMM";"eyeColorMM";"eyeShapeMM";"eyeOpeningMM";"eyeSizeMM";"eyeHeightMM";"eyeDistanceMM";"eyeDepthMM";"eyeRotationMM";"eyebrowsColorMM";"eyebrowsShapeMM";"eyebrowsLineMM";"noseShapeMM";"noseLengthMM";"noseWidthMM";"noseBridgeMM";"noseCartilageMM";"foreheadHeightMM";"cheeksBoneMM";"jawShapeMM";"jawChinMM";"jawLengthMM";"earSizeMM";"throatSizeMM";"mouthVolumeMM";"lipRatioMM";"mouthOverlapMM";"mouthWidthMM";"mouthHeightMM";"mouthDepthMM";"eyeShadowMM";"lipStickMM";"rougeMM";"generalMoreBtnClicked";"eyesMoreBtnClicked";"eyebrowsMoreBtnClicked";"noseMoreBtnClicked";"mouthMoreBtnClicked";"makeUpMoreBtnClicked";"outerfaceMoreBtnClicked";"jawMoreBtnClicked";"mainResetClicked";"interfaceResetClicked";"lightsClicked";"todoMoreBtnClicked";"sendClicked"
"136";"B";"1";"96607679858367";"1999";"male";"0";"No";"0";"0";"1";"2";"3";"2";"-3";"1";"0";"132.199.33.118";"1920";"1086";"de";"de";"true";"Win32";"Netscape";"5.0 (Windows)";"Gecko";"Firefox 60.0";"true";"Sat Aug 03 2019 12:05:32 GMT 0200";"1564825890414";"1564825912123";"1564826732067";"819944";"841653";"0";"0";"0.11538461538461538";"0.5934065934065934";"0.7252747252747253";"0.6483516483516483";"0.24725274725274726";"0.5";"0.41208791208791207";"0.5";"0.44505494505494503";"0.34615384615384615";"0.4945054945054945";"0.6043956043956044";"0.554945054945055";"0.3131868131868132";"0.34615384615384615";"0.35714285714285715";"0.5";"0.19780219780219782";"0.7032967032967034";"0.37362637362637363";"0.6153846153846154";"0.23076923076923075";"0.3076923076923077";"0.3021978021978022";"0.1648351648351648";"0.3626373626373626";"0.6428571428571429";"0.36813186813186816";"0.6648351648351648";"0.6593406593406592";"0.5";"0.5164835164835165";"0";"0.24725274725274726";"0.3791208791208791";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"5";"2";"5";"7";"1";"5";"0";"1";"0";"2";"5";"1";"2";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"2";"1";"0";"1";"3";"2";"1";"4";"9";"13";"15";"17";"17";"19";"17";"18";"15";"22";"19";"9";"8";"10";"8";"3";"5";"6";"6";"8";"6";"6";"9";"10";"7";"6";"3";"5";"4";"2";"2";"1";"2";"3";"6";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"137";"F";"2";"96607679858367";"1999";"male";"0";"No";"0";"0";"1";"2";"-1";"0";"2";"3";"-2";"132.199.33.118";"1920";"1086";"de";"de";"true";"Win32";"Netscape";"5.0 (Windows)";"Gecko";"Firefox 60.0";"true";"Sat Aug 03 2019 12:10:06 GMT 0200";"1564825890414";"1564826747853";"1564827006599";"258746";"1116185";"0.8791208791208791";"0";"0.39560439560439564";"0.6208791208791209";"0.005494505494505495";"1";"0.42857142857142855";"0.3296703296703296";"0.27472527472527475";"0.5659340659340659";"0.467032967032967";"0.7362637362637363";"0.47252747252747246";"0";"0.31868131868131866";"0.3791208791208791";"0.6208791208791209";"0.554945054945055";"0.36813186813186816";"0.11538461538461538";"0.5274725274725275";"0.5384615384615384";"0.5604395604395604";"0";"0.8626373626373627";"0.6208791208791209";"0.5274725274725275";"0.5";"0.2692307692307692";"0.6813186813186813";"0.42857142857142855";"0.489010989010989";"0.6538461538461539";"0.44505494505494503";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"1";"2";"2";"2";"2";"1";"1";"1";"1";"2";"2";"2";"1";"1";"1";"1";"2";"3";"2";"3";"2";"1";"1";"1";"2";"1";"1";"1";"1";"2";"1";"2";"3";"3";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2"
"138";"A";"1";"80866807642598";"1988";"other";"0";"No";"0";"0";"1";"3";"3";"3";"-3";"-2";"0";"212.77.177.112";"1920";"938";"de";"de";"true";"Win32";"Netscape";"5.0 (Windows)";"Gecko";"Firefox 68.0";"true";"Sat Aug 03 2019 12:45:39 GMT 0200 (Mitte";"1564829042976";"1564829069841";"1564829139263";"69422";"96287";"0";"0";"0.5";"0.5";"0.5";"0.16666666666666666";"0.7032967032967034";"0.5";"0.5";"0.27472527472527475";"0.3076923076923077";"0.5";"0.43956043956043955";"0.5";"0.934065934065934";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"2";"1";"0";"1";"1";"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"1";"1";"0";"2";"2";"1";"2";"2";"1";"0";"2";"2";"3";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"139";"C";"2";"80866807642598";"1988";"other";"0";"No";"0";"0";"1";"-3";"-1";"1";"0";"1";"0";"212.77.177.112";"1920";"938";"de";"de";"true";"Win32";"Netscape";"5.0 (Windows)";"Gecko";"Firefox 68.0";"true";"Sat Aug 03 2019 12:46:19 GMT 0200 (Mitte";"1564829042976";"1564829144098";"1564829179986";"35888";"137010";"0.6593406593406592";"0.6593406593406592";"0.4175824175824176";"0.5";"0.5";"0.16666666666666666";"0.17582417582417584";"0.7527472527472527";"0.5";"0.7472527472527473";"0.4175824175824176";"1";"0.06593406593406594";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"2";"0";"0";"0";"2";"4";"0";"4";"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"2";"1";"1";"0";"2";"3";"2";"5";"3";"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2"
"140";"E";"3";"80866807642598";"1988";"other";"0";"No";"0";"0";"1";"-3";"-3";"3";"3";"-3";"-3";"212.77.177.112";"1920";"938";"de";"de";"true";"Win32";"Netscape";"5.0 (Windows)";"Gecko";"Firefox 68.0";"true";"Sat Aug 03 2019 12:47:04 GMT 0200 (Mitte";"1564829042976";"1564829184564";"1564829224337";"39773";"181361";"0.5";"0";"0.5";"0.554945054945055";"0.5";"0.16666666666666666";"0.5";"0.7142857142857143";"0.8681318681318682";"0.5";"0.35714285714285715";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6373626373626373";"0.5";"0.4340659340659341";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6593406593406592";"0.5";"0.5";"0.5";"0.5";"0.5";"0.45054945054945056";"0.36813186813186816";"0.5879120879120879";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";"0";"1";"1";"0";"0";"1";"2";"2";"1";"1";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"2";"0";"1";"1";"1";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3"
"141";"B";"4";"80866807642598";"1988";"other";"0";"No";"0";"0";"1";"1";"1";"-1";"-1";"1";"1";"212.77.177.112";"1920";"938";"de";"de";"true";"Win32";"Netscape";"5.0 (Windows)";"Gecko";"Firefox 68.0";"true";"Sat Aug 03 2019 12:47:49 GMT 0200 (Mitte";"1564829042976";"1564829229849";"1564829269636";"39787";"226660";"0.5";"0.22527472527472528";"0.6208791208791209";"0.5";"0.5";"0.16666666666666666";"0.5";"0.5";"0.5";"0.27472527472527475";"0.5";"0.04395604395604396";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"1";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"4";"1";"1";"0";"0";"0";"1";"2";"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"5"
"142";"D";"5";"80866807642598";"1988";"other";"0";"No";"0";"0";"1";"-3";"-3";"3";"3";"-3";"-1";"212.77.177.112";"1920";"938";"de";"de";"true";"Win32";"Netscape";"5.0 (Windows)";"Gecko";"Firefox 68.0";"true";"Sat Aug 03 2019 12:48:18 GMT 0200 (Mitte";"1564829042976";"1564829274676";"1564829298900";"24224";"255924";"1";"0";"0.5";"0.5";"0.5";"0.16666666666666666";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.3076923076923077";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"6"
"143";"F";"6";"80866807642598";"1988";"other";"0";"No";"0";"0";"1";"-3";"-3";"3";"3";"3";"0";"212.77.177.112";"1920";"938";"de";"de";"true";"Win32";"Netscape";"5.0 (Windows)";"Gecko";"Firefox 68.0";"true";"Sat Aug 03 2019 12:49:08 GMT 0200 (Mitte";"1564829042976";"1564829303691";"1564829348833";"45142";"305857";"1";"0";"0.5";"0.5";"1";"0.16666666666666666";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.7087912087912087";"0.9175824175824175";"0.5";"0.5";"0.14835164835164835";"0.21428571428571427";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.23076923076923075";"0.5";"0.5";"0.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"1";"0";"2";"2";"1";"1";"1";"2";"2";"1";"1";"2";"1";"1";"0";"0";"0";"0";"2";"3";"3";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"7"
"144";"F";"1";"21906993003193";"2000";"male";"0";"Google";"0";"0";"1";"1";"3";"2";"2";"-3";"-2";"93.231.15.229";"1280";"603";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 64.0.3282.140";"true";"Sat Aug 03 2019 13:11:50 GMT 0200 (Mitte";"1564830407381";"1564830429979";"1564830710548";"280569";"303167";"1";"0";"0.5";"0.5";"0.521978021978022";"0.3351648351648351";"0.532967032967033";"0.521978021978022";"0.35714285714285715";"0.489010989010989";"0.5";"0.3351648351648351";"0.5";"0.5";"0.5934065934065934";"0.6868131868131868";"0.3021978021978022";"0.521978021978022";"0.5494505494505495";"0.7967032967032966";"0.4945054945054945";"0.4175824175824176";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.45604395604395603";"0.4175824175824176";"0.5";"0.5604395604395604";"0.5";"0.554945054945055";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"7";"0";"0";"2";"6";"3";"2";"2";"2";"0";"3";"0";"0";"3";"1";"2";"2";"2";"5";"3";"2";"0";"0";"0";"0";"0";"0";"3";"3";"0";"3";"0";"3";"0";"0";"0";"3";"4";"4";"1";"5";"4";"5";"1";"3";"2";"1";"4";"3";"4";"2";"3";"5";"6";"3";"3";"3";"2";"2";"3";"3";"3";"1";"2";"5";"4";"6";"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"145";"F";"1";"18350573519824";"1997";"male";"0";"Siri";"0";"0";"1";"2";"0";"1";"1";"-2";"2";"91.40.101.92";"2520";"1298";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 21:54:20 GMT 0200 (Mitte";"1564861734146";"1564861749310";"1564862060420";"311110";"326274";"0.9505494505494505";"0";"0.9010989010989011";"0.7582417582417582";"0.29120879120879123";"0.16666666666666666";"0.5";"0.5";"0.6923076923076923";"0.5";"0.5824175824175825";"0.39560439560439564";"0.45054945054945056";"0.45054945054945056";"0.3626373626373626";"0.7472527472527473";"0.5";"0.510989010989011";"0.6043956043956044";"0.5879120879120879";"0.5";"0.8351648351648352";"0.5";"0.3296703296703296";"0.8241758241758241";"0.6098901098901099";"0.5274725274725275";"0.7472527472527473";"0.31868131868131866";"0.7912087912087913";"0.25824175824175827";"0.15934065934065933";"0.5769230769230769";"0.467032967032967";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"4";"2";"1";"0";"0";"0";"1";"0";"2";"2";"1";"1";"1";"1";"0";"2";"1";"1";"0";"1";"0";"1";"1";"1";"2";"1";"1";"1";"1";"2";"1";"1";"0";"0";"0";"12";"11";"12";"13";"13";"11";"0";"7";"3";"1";"9";"10";"9";"8";"6";"6";"4";"9";"10";"9";"6";"11";"5";"6";"7";"6";"3";"10";"3";"2";"2";"2";"2";"2";"5";"10";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2"
"146";"B";"2";"18350573519824";"1997";"male";"0";"Siri";"0";"0";"1";"2";"1";"1";"-2";"1";"2";"91.40.101.92";"2520";"1298";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 21:59:32 GMT 0200 (Mitte";"1564861734146";"1564862066256";"1564862372086";"305830";"637940";"0";"0";"0.31868131868131866";"0.7747252747252747";"0.8571428571428571";"0.7032967032967034";"0.5";"0.21428571428571427";"0.5989010989010989";"0.43956043956043955";"0.5";"0.5";"0.5";"0.934065934065934";"0.5659340659340659";"0.31868131868131866";"0.4615384615384615";"0.3516483516483517";"0.25274725274725274";"0.42857142857142855";"0.4835164835164835";"0.27472527472527475";"0.6428571428571429";"0.5";"0.27472527472527475";"0.31868131868131866";"0.3131868131868132";"0.5";"0.39560439560439564";"0.35714285714285715";"0.7032967032967034";"0.4340659340659341";"0.5";"0.6098901098901099";"0.6758241758241759";"0.26373626373626374";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"1";"2";"3";"2";"3";"2";"2";"1";"3";"0";"1";"2";"0";"1";"2";"2";"1";"2";"3";"1";"1";"1";"2";"14";"10";"10";"12";"15";"21";"3";"10";"8";"8";"11";"14";"19";"6";"7";"3";"10";"6";"9";"12";"11";"3";"6";"1";"2";"6";"1";"1";"4";"3";"2";"4";"8";"5";"5";"11";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"3"
"147";"F";"1";"86486352025210";"1997";"male";"0";"Alexa";"0";"0";"1";"0";"0";"0";"0";"1";"0";"217.88.84.181";"1600";"789";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:01:06 GMT 0200 (Mitte";"1564862227722";"1564862291753";"1564862466436";"174683";"238714";"1";"0";"1";"0.489010989010989";"0.36813186813186816";"0.16666666666666666";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5164835164835165";"0.4945054945054945";"0.8736263736263736";"0.532967032967033";"0.5";"0.6373626373626373";"0.6098901098901099";"0.19780219780219782";"0.6703296703296702";"0.7197802197802197";"0.6923076923076923";"0.7087912087912087";"0.8571428571428571";"0.8571428571428571";"0.6263736263736264";"0.5";"0.5";"0.5";"0.5";"0.6098901098901099";"0.6043956043956044";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"2";"4";"3";"3";"2";"1";"1";"3";"2";"2";"3";"3";"1";"1";"2";"2";"6";"6";"3";"2";"2";"1";"1";"2";"3";"1";"1";"1";"2";"2";"1";"4";"5";"4";"1";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"148";"D";"3";"18350573519824";"1997";"male";"0";"Siri";"0";"0";"1";"1";"0";"0";"1";"0";"1";"91.40.101.92";"2520";"1298";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.100";"true";"Sat Aug 03 2019 22:02:03 GMT 0200 (Mitte";"1564861734146";"1564862377412";"1564862523369";"145957";"789223";"0.8351648351648352";"0";"0.7362637362637363";"0.7417582417582418";"0.5";"0.24175824175824176";"0.5";"0.47252747252747246";"0.6263736263736264";"0.5879120879120879";"0.5054945054945055";"0.5";"0.4615384615384615";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6098901098901099";"0.8241758241758241";"0.6978021978021978";"0.3021978021978022";"0.5";"0.5";"0.5";"0.6043956043956044";"0.41208791208791207";"0.37362637362637363";"0.5824175824175825";"0.47802197802197804";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"2";"0";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"3";"7";"8";"6";"4";"16";"2";"6";"5";"4";"11";"9";"18";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"1";"1";"2";"0";"0";"2";"1";"1";"1";"1";"2";"2";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"5"
"149";"E";"2";"86486352025210";"1997";"male";"0";"Alexa";"0";"0";"1";"0";"0";"0";"0";"0";"0";"217.88.84.181";"1600";"789";"de-DE";"de";"true";"Win32";"Netscape";"5.0 (Windows NT";"Gecko";"Chrome 75.0.3770.142";"true";"Sat Aug 03 2019 22:02:30 GMT 0200 (Mitte";"1564862227722";"1564862471067";"1564862550430";"79363";"322708";"0.3131868131868132";"0.15384615384615385";"0.17032967032967034";"0.6648351648351648";"1";"0.467032967032967";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6043956043956044";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.7197802197802197";"0.5";"0.5";"0.5";"0.5";"0.5";"0.4615384615384615";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.12637362637362637";"0";"0.15934065934065933";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"2";"2";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"1";"2";"2";"2";"1";"1";"0";"1";"3";"1";"1";"0";"1";"0";"1";"1";"2";"1";"0";"1";"0";"1";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2"
